3,100,grid14,600,7989,1202.501293,601.350523,2,1
3,100,grid13,600,9791,1202.767427,601.555848,2,1
3,100,grid1,600,8479,1202.802441,601.570419,2,1
3,100,grid6,600,9488,1203.092056,601.591198,2,1
3,100,airport12,600,13891,1203.781159,601.681503,2,1
3,100,airport17,600,13417,1203.732867,601.891193,2,1
3,100,airport2,600,14066,1203.793876,601.919927,2,1
3,100,airport9,600,13439,1203.931930,601.731887,2,1
3,100,airport4,600,12837,1204.031422,602.098960,2,1
3,100,airport11,600,11168,1204.433787,601.590198,2,1
3,100,airport13,600,10997,1204.378400,602.019817,2,1
3,100,airport19,600,14898,1204.324646,601.886588,2,1
3,100,airport1,600,13160,1204.323239,601.791584,2,1
3,100,airport15,600,12872,1204.632387,602.096799,2,1
3,100,airport7,600,13474,1204.469154,601.715002,2,1
3,100,airport8,600,12171,1204.618651,602.050479,2,1
3,100,airport18,600,12999,1204.813166,602.103779,2,1
3,100,airport0,600,13088,1205.033955,601.914450,2,1
3,100,airport3,600,13392,1204.877857,601.791645,2,1
3,100,airport14,600,11453,1204.948782,601.994228,2,1
3,100,metroplex2,600,9075,1204.884294,602.711590,2,1
3,100,airport5,600,13170,1205.352867,602.032387,2,1
3,100,metroplex6,600,15841,1205.321741,603.141672,2,1
3,100,airport6,600,12005,1205.920046,602.082545,2,1
3,100,grid16,600,9437,1803.957199,1202.911736,3,2
3,100,grid8,600,9033,1804.080047,1202.947079,3,2
3,100,grid11,600,7383,9012.200369,2404.565615,15,4
3,100,grid10,600,7998,9012.889807,1202.631928,15,2
3,100,grid0,600,8394,9613.548279,3005.241685,16,5
3,100,grid19,600,9578,9613.542305,3005.072929,16,5
3,100,grid17,600,8361,9613.740927,3005.244964,16,5
3,100,grid12,600,8123,9613.792868,3005.192631,16,5
3,100,airport10,600,10921,9616.056063,3006.813081,16,5
3,100,grid2,600,7639,10213.702584,3605.785540,17,6
3,100,grid3,600,8408,10213.741320,3605.761042,17,6
3,100,grid15,600,8092,10814.698951,4206.619719,18,7
3,100,airport16,600,10668,11420.672845,4811.329062,19,8
3,100,grid5,600,7207,12616.774248,6008.827663,21,10
3,100,grid4,600,7554,13817.514522,7209.949305,23,12
#modificato l